# keywrap run-1 relative to CMEK 
# size   rs_m                      ws_m                      rs_std                    ws_std                    rs_50                     ws_50                     rs_90                     ws_90                     rs_99                     ws_99                    
10K      0.6185168069687152        0.7052427522130303        0.14300993425279068       0.07701145892500795       0.6599316506104665        0.8214980074527204        0.5367223915681915        0.5748674000003119        0.4855018788105363        0.5186929870517362       
100K     0.8634288007973444        0.7615849269458606        0.7403241224215491        1.0740964276062748        0.775577535100412         0.7667287844595695        0.8622526064001054        0.7747190749476383        0.8759515891691734        0.7909572596156307       
1M       0.8362649371095511        0.7687200013071328        0.42100658231333843       0.36440118733504373       0.8327643663355492        0.8228684418339756        0.7987179268237723        0.7230979548625348        0.8127046232408819        0.6921968018845231       
10M      1.1499969672442172        1.0722022309809496        0.19240006337173038       0.857747063902484         1.2289769694604256        1.0420669908021336        0.981051992145868         1.07775048611811          0.9211852339552464        1.1034854285374585       
100M     1.7882163216995983        1.0718167227525093        2.150311556554035         0.31291245157974934       1.770857210136422         1.0836776807048576        1.8030515553487347        1.0336009985989003        1.821547067017392         1.0264660593628663       
